root;adce;basicaa;called_value_propagation;ee_instrument;gvn;inline;instcombine;ipsccp;jump_threading;licm;mergereturn;pgo_memop_opt;sccp;simplifycfg;sink;tailcallelim;y
1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;2618.0
1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;2607.0
1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;0;2658.0
1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;2662.0
1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;2671.6
1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;2707.6
1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1;0;2716.6
1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;2657.0
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;2664.0
1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;2689.0
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;2724.2
1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;2617.8
1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;2721.0
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;2719.6
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;2763.0
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;2808.2
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;2716.8
1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;2780.0
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;2858.6
1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;2866.0
1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;2853.4
1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;2898.0
1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;2908.4
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;2843.4
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;2859.4
1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;1;0;2895.0
1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;2831.4
1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;0;2883.6
1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;1;0;2927.0
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;2915.0
1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;2951.0
1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;1;2684.4
1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;2648.6
1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;1;2687.6
1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;2764.4
1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;2721.4
1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;1;2763.8
1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1;1;2797.6
1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1;1;2730.2
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;2846.0
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;2820.0
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;2849.6
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;1;2958.2
1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;1;2793.0
1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;1;2988.0
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;2876.0
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;1;2968.4
1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;2742.8
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;2801.6
1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;2713.0
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;2693.6
1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;1;2965.6
1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;2931.2
1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;2962.6
1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;1;3030.6
1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;2743.8
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;1;2786.4
1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;1;1;2895.4
1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;1;2953.6
1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;2817.6
1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;1;1;2945.0
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;1;2866.4
1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;3013.4
1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;2571.2
1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;2612.0
1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;2561.0
1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;2663.8
1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;2600.2
1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;2695.8
1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;2657.0
1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;2733.4
1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;2622.0
1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;2576.4
1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;2656.4
1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;2776.8
1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;2614.4
1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;0;2688.6
1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;0;0;2761.4
1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;2707.8
1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;2645.2
1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;2688.2
1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;2685.0
1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;1;2723.4
1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;2751.6
1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;1;2710.6
1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2805.6
1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;2778.6
1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;2709.6
1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;1;2763.8
1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2821.8
1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;2783.2
1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;1;2749.4
1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;2841.8
1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;2794.0
1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;2814.4
1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;2655.8
1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;2562.0
1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;2688.8
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;0;2730.0
1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;2655.6
1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0;2698.0
1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;2778.2
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;2776.4
1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;2696.4
1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;2677.2
1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;2802.2
1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1;2803.2
1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;2705.0
1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;2790.2
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;2844.4
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;2836.6
1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;2684.8
1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;2765.0
1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;2659.0
1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;2755.6
1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;1;2745.0
1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;2826.8
1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;1;2811.4
1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;2852.4
1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1;0;2734.6
1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;1;0;2757.2
1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1;1;2797.4
1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;1;1;2859.0
1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;2800.6
1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;2786.2
1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;2806.6
1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;2881.4
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;2766.4
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;2740.4
1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;2778.0
1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;2891.8
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;2848.0
1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;2845.0
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;2866.4
1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;0;2929.4
1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;2850.2
1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;2897.8
1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;2814.0
1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;0;2835.4
1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;2864.6
1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;2923.2
1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;2901.4
1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;2960.0
1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;2797.6
1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;2803.6
1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;2803.4
1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;2892.8
1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;2880.0
1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;2935.8
1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;2954.0
1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;2927.8
1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;2921.0
1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;2858.6
1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;2970.0
1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;2959.6
1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;2912.4
1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;2978.4
1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;2971.0
1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;2963.6
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;2839.8
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;2833.8
1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;2924.6
1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;1;2940.4
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;2918.0
1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;2967.6
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;2976.8
1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1;2952.0
1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;2930.6
1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;2939.6
1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;2944.4
1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;2993.6
1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;2930.0
1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;3010.2
1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;1;2980.8
1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;3018.6
1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2934.8
1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;1;3003.6
1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;2873.4
1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;1;2948.4
1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;1;3003.4
1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;3022.8
1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;1;2968.6
1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;3048.2
1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;2912.0
1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;3038.8
1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;1;3008.0
1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;3060.0
1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;3015.4
1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;3070.4
1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;1;2999.0
1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;3104.6
1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;2717.2
1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;2783.2
1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;2733.6
1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;2764.6
1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;2801.4
1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;2779.2
1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;2773.6
1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;2856.2
1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;2772.4
1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;2780.0
1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;2818.2
1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;2855.8
1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;2777.2
1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;2767.4
1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;2781.0
1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;0;2875.8
1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;2762.8
1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;1;2789.4
1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;2791.6
1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;2849.6
1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;2863.8
1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;2781.4
1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;2872.6
1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;2915.8
1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;2815.0
1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;2900.4
1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;1;2900.6
1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;2907.0
1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;2830.8
1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;1;2922.8
1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;1;2922.2
1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;1;2903.8
1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;2891.0
1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;2849.0
1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;2958.8
1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;2912.6
1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;2983.0
1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;0;2981.2
1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;2983.2
1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;3072.2
1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;2986.2
1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;2944.0
1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;3080.4
1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;3139.6
1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;3004.2
1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;3072.8
1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;1;3096.6
1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;3152.6
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;2940.4
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;2954.4
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;2996.4
1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;2955.6
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;3069.6
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;3052.6
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;3058.4
1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1;3010.8
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2976.0
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;3072.6
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;3101.6
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;3116.4
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;3060.4
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;3031.0
1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;3107.0
1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;3141.2
1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;2762.2
1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;2699.8
1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;2718.2
1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;2783.6
1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;2796.6
1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;2797.8
1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;2791.8
1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;2838.4
1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;2780.8
1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;2757.8
1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;2837.4
1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;0;2822.4
1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;2758.6
1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;2825.6
1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;2838.8
1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;2912.4
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;2868.0
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;2854.6
1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;2984.6
1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;2952.6
1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;2970.8
1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;2973.8
1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;3032.4
1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;3007.0
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2940.8
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;3038.8
1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;3000.0
1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;3052.4
1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;3014.4
1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;0;3039.4
1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;3094.6
1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;3078.4
1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;2767.6
1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;2842.4
1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;2829.8
1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;2895.4
1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;2881.6
1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;2876.2
1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;2908.0
1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;2940.6
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2976.8
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;3002.2
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;3059.8
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;3128.4
1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;3016.0
1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;3083.6
1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;1;3070.2
1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;3154.6
1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;2847.4
1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;1;2900.6
1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;2891.6
1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;2922.0
1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;1;3082.0
1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;3076.6
1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;3156.8
1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;3118.4
1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;2941.6
1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;2940.2
1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;3119.0
1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;3150.6
1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;2960.4
1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;3167.6
1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;2981.8
1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;3184.6
1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;2667.8
1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;2697.6
1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;2793.8
1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;2791.4
1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;2776.8
1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;2822.0
1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;2806.2
1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;2851.8
1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;2821.4
1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;2803.0
1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;0;2822.2
1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;2861.8
1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;2789.6
1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;2864.4
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;2837.0
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;2898.2
1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;2829.4
1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;2778.6
1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;2872.2
1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;2872.0
1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1;2832.0
1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;2913.6
1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;2943.8
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;2941.0
1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1;2845.0
1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;2928.4
1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;2922.0
1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1;2936.2
1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;2909.0
1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;2946.2
1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;2958.8
1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;3012.4
1;1;1;1;1;0;0;1;1;1;0;1;0;0;0;0;0;2763.4
1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;2761.6
1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;2819.6
1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;2868.0
1;1;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;2818.6
